Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,SYN ACK Count,CWE Flag Count,ECE Flag Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,IAT,labels
172.30.1.254,239.255.255.250,17,48680,1900,0.01305747,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,998,38215.67177,76.58451257,499,499,499,0,0.01305747,0
172.30.1.254,239.255.255.250,17,48680,1900,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,990,0.0,0.0,495,495,495,0,0.0,0
172.30.1.254,239.255.255.250,17,48680,1900,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,950,0.0,0.0,475,475,475,0,0.0,0
172.30.1.254,239.255.255.250,17,48680,1900,0.015541077,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1014,32623.22239,64.34560628,507,507,507,0,0.015541077,0
172.30.1.254,239.255.255.250,17,48680,1900,1.83895874,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,982,266.9989213,0.54378599,491,491,491,0,1.83895874,0
172.30.1.254,239.255.255.250,17,48680,1900,0.004993916,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,978,97919.15669,200.2436742,489,489,489,0,0.004993916,0
172.30.1.254,239.255.255.250,17,48680,1900,0.003039122,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,872,143462.5044,329.0424414,436,436,436,0,0.003039122,0
172.30.1.254,239.255.255.250,17,48680,1900,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,872,0.0,0.0,436,436,436,0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,13.54498911,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2556,94.35223533,0.07382804,1278,1278,1278,0,13.54498911,1
172.30.1.12,104.18.3.161,17,62775,443,0.000988722,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2556,1292577.891,1011.4068,1278,1278,1278,0,0.000988722,1
172.30.1.12,104.18.3.161,17,62775,443,0.005999327,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1134,94510.60557,166.6853714,567,567,567,0,0.005999327,2
52.111.240.15,172.30.1.12,6,443,60672,9.871525288,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,130,6.5845954,0.101301468,65,65,65,0,9.871525288,0
104.18.3.161,172.30.1.12,17,443,62775,0.209909201,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,252.4901235,4.763964594,53,53,53,0,0.209909201,0
172.30.1.12,104.18.3.161,17,62775,443,0.212443829,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,324.7917365,4.707126616,69,69,69,0,0.212443829,2
104.18.3.161,172.30.1.12,17,443,62775,0.215836763,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,245.5559432,4.633131003,53,53,53,0,0.215836763,0
172.30.1.12,104.18.3.161,17,62775,443,0.213777065,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,322.7661485,4.677770268,69,69,69,0,0.213777065,2
104.18.3.161,172.30.1.12,17,443,62775,0.212109566,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,249.8708619,4.714544563,53,53,53,0,0.212109566,0
104.18.3.161,172.30.1.12,17,443,62775,0.000997543,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1018,510253.522,1002.462715,509,509,509,0,0.000997543,0
172.30.1.12,104.18.3.161,17,62775,443,0.038658619,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1888.324054,25.86745279,73,73,73,0,0.038658619,2
172.30.1.12,104.18.3.161,17,62775,443,0.004004002,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2556,319180.6902,249.7501489,1278,1278,1278,0,0.004004002,1
172.30.1.12,104.18.3.161,17,62775,443,0.000997305,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1568,786118.6555,1002.702367,784,784,784,0,0.000997305,0
104.18.3.161,172.30.1.12,17,443,62775,0.001049042,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,50522.29818,953.2509091,53,53,53,0,0.001049042,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1020,0.0,0.0,510,510,510,0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.03213191,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2271.884842,31.12171016,73,73,73,0,0.03213191,2
104.18.3.161,172.30.1.12,17,443,62775,0.033655882,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1048,15569.34392,29.7124884,524,524,524,0,0.033655882,0
172.30.1.12,104.18.3.161,17,62775,443,0.034650326,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2106.762299,28.85975752,73,73,73,0,0.034650326,2
104.18.3.161,172.30.1.12,17,443,62775,0.004009008,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1060,132202.267,249.4382397,530,530,530,0,0.004009008,0
172.30.1.12,104.18.3.161,17,62775,443,0.012047291,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,6059.453632,83.00621413,73,73,73,0,0.012047291,2
104.18.3.161,172.30.1.12,17,443,62775,0.00100112,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1068,533402.795,998.8816385,534,534,534,0,0.00100112,0
172.30.1.12,104.18.3.161,17,62775,443,0.087462902,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,788.905906,11.43341893,69,69,69,0,0.087462902,2
104.18.3.161,172.30.1.12,17,443,62775,0.019412518,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,2730.197146,51.51315369,53,53,53,0,0.019412518,0
104.18.3.161,172.30.1.12,17,443,62775,0.004508018,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1094,121339.3425,221.8269516,547,547,547,0,0.004508018,0
172.30.1.12,104.18.3.161,17,62775,443,0.003523111,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,20720.32158,283.8400217,73,73,73,0,0.003523111,2
172.30.1.12,34.237.73.95,6,64416,443,2.36387372,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,576,121.8339193,0.423034442,288,288,288,0,2.36387372,1
104.18.3.161,172.30.1.12,17,443,62775,0.00203228,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1108,272600.2365,492.0581886,554,554,554,0,0.00203228,0
104.18.3.161,172.30.1.12,17,443,62775,0.046134472,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,782,8475.224359,21.67576563,391,391,391,0,0.046134472,0
172.30.1.12,104.18.3.161,17,62775,443,0.047148228,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1548.308464,21.20970499,73,73,73,0,0.047148228,2
104.18.3.161,172.30.1.12,17,443,62775,0.026292324,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1122,21337.02592,38.03391429,561,561,561,0,0.026292324,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1146,0.0,0.0,573,573,573,0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.047104836,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1549.73474,21.22924301,73,73,73,0,0.047104836,2
104.18.3.161,172.30.1.12,17,443,62775,0.028873205,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1160,20087.82871,34.63418743,580,580,580,0,0.028873205,0
172.30.1.12,104.18.3.161,17,62775,443,0.028718948,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2541.875805,34.82021651,73,73,73,0,0.028718948,2
34.237.73.95,172.30.1.12,6,443,64416,2.317194223,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,80,17.26225605,0.431556401,40,40,40,0,2.317194223,0
104.18.3.161,172.30.1.12,17,443,62775,0.121192217,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1184,4884.802137,8.251354962,592,592,592,0,0.121192217,0
172.30.1.12,104.18.3.161,17,62775,443,0.122177362,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,597.4920275,8.184822295,73,73,73,0,0.122177362,2
104.18.3.161,172.30.1.12,17,443,62775,0.034651279,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1196,17257.66002,28.85896324,598,598,598,0,0.034651279,0
172.30.1.12,104.18.3.161,17,62775,443,0.038659573,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1888.277471,25.86681468,73,73,73,0,0.038659573,2
104.18.3.161,172.30.1.12,17,443,62775,0.005993366,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1210,100944.9407,166.8511417,605,605,605,0,0.005993366,0
172.30.1.12,104.18.3.161,17,62775,443,0.004965544,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,14701.31041,201.3878139,73,73,73,0,0.004965544,2
104.18.3.161,172.30.1.12,17,443,62775,0.019459486,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1222,31398.56827,51.38881878,611,611,611,0,0.019459486,0
172.30.1.12,104.18.3.161,17,62775,443,0.031414032,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2323.802307,31.83290832,73,73,73,0,0.031414032,2
104.18.3.161,172.30.1.12,17,443,62775,0.123125792,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1246,5059.865948,8.121775198,623,623,623,0,0.123125792,0
104.18.3.161,172.30.1.12,17,443,62775,0.052028656,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1260,12108.71178,19.22017743,630,630,630,0,0.052028656,0
172.30.1.12,104.18.3.161,17,62775,443,0.053035498,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1376.436598,18.85529587,73,73,73,0,0.053035498,2
172.30.1.12,104.18.3.161,17,62775,443,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,0.0,0.0,69,69,69,0,0.0,2
104.18.3.161,172.30.1.12,17,443,62775,0.042310238,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,1252.651903,23.63494156,53,53,53,0,0.042310238,0
104.18.3.161,172.30.1.12,17,443,62775,0.002002954,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1286,321025.7674,499.2624688,643,643,643,0,0.002002954,0
172.30.1.12,104.18.3.161,17,62775,443,0.001001835,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,72866.29986,998.1684912,73,73,73,0,0.001001835,2
104.18.3.161,172.30.1.12,17,443,62775,0.023998022,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1314,27377.25625,41.67010084,657,657,657,0,0.023998022,0
104.18.3.161,172.30.1.12,17,443,62775,0.027035475,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1328,24560.32326,36.98843864,664,664,664,0,0.027035475,0
172.30.1.12,104.18.3.161,17,62775,443,0.034951687,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2088.597334,28.61092239,73,73,73,0,0.034951687,2
104.18.3.161,172.30.1.12,17,443,62775,0.000999928,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1340,670048.5646,1000.072485,670,670,670,0,0.000999928,0
172.30.1.12,104.18.3.161,17,62775,443,0.065742016,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1110.400998,15.21097258,73,73,73,0,0.065742016,2
104.18.3.161,172.30.1.12,17,443,62775,0.01155448,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1364,59024.72666,86.54652003,682,682,682,0,0.01155448,0
172.30.1.12,104.18.3.161,17,62775,443,0.001004457,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,68693.79919,995.5623071,69,69,69,0,0.001004457,2
104.18.3.161,172.30.1.12,17,443,62775,0.004961967,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,10681.24697,201.5329618,53,53,53,0,0.004961967,0
172.30.1.45,239.255.255.250,17,46251,1900,0.293566227,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,306,521.1771176,3.40638639,153,153,153,0,0.293566227,0
172.30.1.12,104.18.3.161,17,62775,443,0.209462404,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,329.4147236,4.774126429,69,69,69,0,0.209462404,2
104.18.3.161,172.30.1.12,17,443,62775,0.208525419,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,254.1656561,4.795578418,53,53,53,0,0.208525419,0
172.30.1.12,104.18.3.161,17,62775,443,0.228761673,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,301.6239526,4.371361632,69,69,69,0,0.228761673,2
104.18.3.161,172.30.1.12,17,443,62775,0.21625638,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,245.0794746,4.624141029,53,53,53,0,0.21625638,0
104.18.3.161,172.30.1.12,17,443,62775,0.362400055,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1378,1901.21384,2.75938148,689,689,689,0,0.362400055,0
172.30.1.12,104.18.3.161,17,62775,443,0.370214701,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,197.1828776,2.701135309,73,73,73,0,0.370214701,2
104.18.3.161,172.30.1.12,17,443,62775,0.001000643,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,310,154900.4336,999.3576364,155,155,155,0,0.001000643,0
104.18.3.161,172.30.1.12,17,443,62775,0.002038002,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1406,344945.6846,490.6766495,703,703,703,0,0.002038002,0
172.30.1.12,104.18.3.161,17,62775,443,0.0253613,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,144,2838.971243,39.43015615,72,72,72,0,0.0253613,2
104.18.3.161,172.30.1.12,17,443,62775,0.007000446,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,7570.945848,142.8480349,53,53,53,0,0.007000446,0
104.18.3.161,172.30.1.12,17,443,62775,0.002000809,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1432,357855.2984,499.7979028,716,716,716,0,0.002000809,0
172.30.1.12,104.18.3.161,17,62775,443,0.012046576,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,144,5976.802264,83.01114256,72,72,72,0,0.012046576,2
104.18.3.161,172.30.1.12,17,443,62775,0.092182159,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1456,7897.406663,10.84808607,728,728,728,0,0.092182159,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228,0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.004004478,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,18229.5899,249.7204096,73,73,73,0,0.004004478,2
104.18.3.161,172.30.1.12,17,443,62775,0.010310173,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,119105.6635,96.99158265,1228,1228,1228,0,0.010310173,0
104.18.3.161,172.30.1.12,17,443,62775,0.000997782,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,1230730.063,1002.223178,1228,1228,1228,0,0.000997782,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,1170,0.0,0.0,585,585,585,0,0.0,0
104.18.3.161,172.30.1.12,17,443,62775,0.001000881,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2178,1088041.223,999.1195808,1089,1089,1089,0,0.001000881,0
172.30.1.12,104.18.3.161,17,62775,443,0.004000425,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,18248.0596,249.9734192,73,73,73,0,0.004000425,2
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1618,0.0,0.0,809,809,809,0,0.0,0
172.30.1.12,104.18.3.161,17,62775,443,0.008016109,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,9106.662067,124.7487954,73,73,73,0,0.008016109,2
104.18.3.161,172.30.1.12,17,443,62775,0.012007236,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1632,67959.01799,83.28311028,816,816,816,0,0.012007236,0
172.30.1.12,104.18.3.161,17,62775,443,0.005053282,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,14446.05766,197.8912008,73,73,73,0,0.005053282,2
104.18.3.161,172.30.1.12,17,443,62775,0.021966696,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1646,37465.8077,45.52346014,823,823,823,0,0.021966696,0
104.18.3.161,172.30.1.12,17,443,62775,0.020006657,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1684,42085.99242,49.98336392,842,842,842,0,0.020006657,0
104.18.3.161,172.30.1.12,17,443,62775,0.000958681,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1708,890807.1664,1043.099726,854,854,854,0,0.000958681,0
172.30.1.12,104.18.3.161,17,62775,443,0.032024145,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,2279.530014,31.22643855,73,73,73,0,0.032024145,2
104.18.3.161,172.30.1.12,17,443,62775,0.003122807,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,393236.014,320.2247671,1228,1228,1228,0,0.003122807,0
104.18.3.161,172.30.1.12,17,443,62775,0.00099802,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,1230436.052,1001.983755,1228,1228,1228,0,0.00099802,0
104.18.3.161,172.30.1.12,17,443,62775,0.010388136,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,118211.7765,96.26366161,1228,1228,1228,0,0.010388136,0
104.18.3.161,172.30.1.12,17,443,62775,0.000999928,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,2456,1228089.011,1000.072485,1228,1228,1228,0,0.000999928,0
104.18.3.161,172.30.1.12,17,443,62775,0.00099802,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,826,413819.291,1001.983755,413,413,413,0,0.00099802,0
172.30.1.12,104.18.3.161,17,62775,443,0.014389038,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,5073.306469,69.49734889,73,73,73,0,0.014389038,2
172.30.1.12,104.18.3.161,17,62775,443,0.211614132,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,326.0651799,4.725582318,69,69,69,0,0.211614132,2
104.18.3.161,172.30.1.12,17,443,62775,0.215881348,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,245.5052304,4.632174159,53,53,53,0,0.215881348,0
104.18.3.161,172.30.1.12,17,443,62775,0.057364464,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1844,16072.66832,17.43239514,922,922,922,0,0.057364464,0
172.30.1.12,104.18.3.161,17,62775,443,0.059329033,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1230.426259,16.85515423,73,73,73,0,0.059329033,2
172.30.1.12,104.18.3.161,17,62775,443,0.02011919,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,3429.561491,49.70378973,69,69,69,0,0.02011919,2
104.18.3.161,172.30.1.12,17,443,62775,0.029075861,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,1822.817905,34.39279067,53,53,53,0,0.029075861,0
104.18.3.161,172.30.1.12,17,443,62775,0.001997232,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1870,468147.8143,500.6928495,935,935,935,0,0.001997232,0
104.18.3.161,172.30.1.12,17,443,62775,0.002959251,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1884,318323.7486,337.9233,942,942,942,0,0.002959251,0
172.30.1.12,104.18.3.161,17,62775,443,0.108901262,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,670.3319913,9.182630018,73,73,73,0,0.108901262,2
104.18.3.161,172.30.1.12,17,443,62775,0.000967503,2023-04-30 20:05,0,0,0,0,0,0,0,0,0,1348,696638.9591,1033.58896,674,674,674,0,0.000967503,0
172.30.1.12,104.18.3.161,17,62775,443,0.052251816,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,1320.528272,19.13809089,69,69,69,0,0.052251816,2
104.18.3.161,172.30.1.12,17,443,62775,0.000962734,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1922,998198.6488,1038.708271,961,961,961,0,0.000962734,0
104.18.3.161,172.30.1.12,17,443,62775,0.001035213,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1946,939902.7619,965.984339,973,973,973,0,0.001035213,0
172.30.1.12,104.18.3.161,17,62775,443,0.002991199,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,24404.92524,334.3140443,73,73,73,0,0.002991199,2
104.18.3.161,172.30.1.12,17,443,62775,0.126105309,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1958,7763.352799,7.929880285,979,979,979,0,0.126105309,0
104.18.3.161,172.30.1.12,17,443,62775,0.039667845,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1970,24831.19528,25.20933531,985,985,985,0,0.039667845,0
172.30.1.12,104.18.3.161,17,62775,443,0.047917128,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1523.463606,20.86936446,73,73,73,0,0.047917128,2
104.18.3.161,172.30.1.12,17,443,62775,0.001984596,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,1984,499849.7799,503.8808265,992,992,992,0,0.001984596,0
172.30.1.12,104.18.3.161,17,62775,443,0.061757326,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1182.045995,16.19241089,73,73,73,0,0.061757326,2
104.18.3.161,172.30.1.12,17,443,62775,0.079891205,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,663.4021869,12.51702239,53,53,53,0,0.079891205,0
104.18.3.161,172.30.1.12,17,443,62775,0.003000498,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2010,334944.4195,333.2780294,1005,1005,1005,0,0.003000498,0
172.30.1.12,104.18.3.161,17,62775,443,0.065768242,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1109.958209,15.20490698,73,73,73,0,0.065768242,2
104.18.3.161,172.30.1.12,17,443,62775,0.050544262,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2034,20120.97835,19.78463948,1017,1017,1017,0,0.050544262,0
172.30.1.12,104.18.3.161,17,62775,443,0.051542044,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1416.31947,19.40163658,73,73,73,0,0.051542044,2
172.30.1.12,104.18.3.161,17,62775,443,0.016052008,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,4298.527723,62.29750323,69,69,69,0,0.016052008,2
104.18.3.161,172.30.1.12,17,443,62775,0.025489569,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,2079.281945,39.23173481,53,53,53,0,0.025489569,0
104.18.3.161,172.30.1.12,17,443,62775,0.002010584,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2060,512288.998,497.3679592,1030,1030,1030,0,0.002010584,0
172.30.1.12,104.18.3.161,17,62775,443,0.064450979,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1132.643768,15.51566806,73,73,73,0,0.064450979,2
104.18.3.161,172.30.1.12,17,443,62775,0.057268858,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2084,18194.88003,17.46149715,1042,1042,1042,0,0.057268858,0
172.30.1.12,104.18.3.161,17,62775,443,0.008005381,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,9118.866843,124.9159842,73,73,73,0,0.008005381,2
104.18.3.161,172.30.1.12,17,443,62775,0.070400953,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2086,14815.1403,14.20435311,1043,1043,1043,0,0.070400953,0
104.18.3.161,172.30.1.12,17,443,62775,0.085842133,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2110,12290.00222,11.64929121,1055,1055,1055,0,0.085842133,0
104.18.3.161,172.30.1.12,17,443,62775,0.000967741,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2124,1097401.047,1033.334319,1062,1062,1062,0,0.000967741,0
172.30.1.12,104.18.3.161,17,62775,443,0.088854074,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,821.5717785,11.25440793,73,73,73,0,0.088854074,2
172.30.1.12,104.18.3.161,17,62775,443,0.212424755,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,324.8208994,4.707549266,69,69,69,0,0.212424755,2
104.18.3.161,172.30.1.12,17,443,62775,0.217473269,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2126,4887.957068,4.598266292,1063,1063,1063,0,0.217473269,0
104.18.3.161,172.30.1.12,17,443,62775,0.001000166,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2150,1074821.645,999.8340882,1075,1075,1075,0,0.001000166,0
104.18.3.161,172.30.1.12,17,443,62775,0.0,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2174,0.0,0.0,1087,1087,1087,0,0.0,0
104.18.3.161,172.30.1.12,17,443,62775,0.00100255,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2186,1090219.803,997.4563615,1093,1093,1093,0,0.00100255,0
104.18.3.161,172.30.1.12,17,443,62775,0.114557028,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2204,9619.662984,8.729276755,1102,1102,1102,0,0.114557028,0
172.30.1.12,104.18.3.161,17,62775,443,0.113522291,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,643.0455133,8.808842647,73,73,73,0,0.113522291,2
104.18.3.161,172.30.1.12,17,443,62775,0.001507759,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2218,735528.6426,663.2359266,1109,1109,1109,0,0.001507759,0
172.30.1.12,104.18.3.161,17,62775,443,0.011971712,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,6097.707606,83.53024117,73,73,73,0,0.011971712,2
104.18.3.161,172.30.1.12,17,443,62775,0.067236662,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,788.2604296,14.87283829,53,53,53,0,0.067236662,0
172.30.1.12,104.18.3.161,17,62775,443,0.081073761,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,900.4146238,12.3344469,73,73,73,0,0.081073761,2
104.18.3.161,172.30.1.12,17,443,62775,0.122933626,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2244,9126.876306,8.134470861,1122,1122,1122,0,0.122933626,0
172.30.1.12,104.18.3.161,17,62775,443,0.004040241,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,138,17078.18813,247.5099729,69,69,69,0,0.004040241,2
104.18.3.161,172.30.1.12,17,443,62775,0.011046171,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,4798.042606,90.52910578,53,53,53,0,0.011046171,0
104.18.3.161,172.30.1.12,17,443,62775,0.161142111,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2270,7043.472338,6.2057025,1135,1135,1135,0,0.161142111,0
172.30.1.12,104.18.3.161,17,62775,443,0.16014719,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,455.830664,6.244255671,73,73,73,0,0.16014719,2
104.18.3.161,172.30.1.12,17,443,62775,0.002342701,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,22623.45939,426.8577244,53,53,53,0,0.002342701,0
172.30.1.12,104.18.3.161,17,62775,443,0.065188646,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,146,1119.826904,15.34009458,73,73,73,0,0.065188646,2
52.168.112.67,172.30.1.12,6,443,65193,33.77819729,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,80,1.184195819,0.029604895,40,40,40,0,33.77819729,0
104.18.3.161,172.30.1.12,17,443,62775,0.155823231,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,106,340.1290022,6.417528344,53,53,53,0,0.155823231,0
104.18.3.161,172.30.1.12,17,443,62775,0.003031731,2023-04-30 20:05,0,1,0,0,0,0,0,0,0,2306,380310.8298,329.8446052,1153,1153,1153,0,0.003031731,0
